ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Family_Size,Is_Parent,Customer_Tenure,Monetary,Frequency,Avg_Basket_Value,Premium_Wine_Ratio,Web_Purchase_Ratio,RFM_Spender_Level,Income_Level,R_Score,F_Score,M_Score,Total_RFM_Score,Segment
6918,1989,Bachelor,Partnered,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,25,1,1,360,34,5,6.8,0.14705882352941177,0.2,Low Spender,Low Income,2,1,1,4,Low Income - Low Spender
286,1952,Bachelor,Single,44213.0,1,1,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,62,2,1,212,152,12,12.666666666666666,0.625,0.16666666666666666,Medium Spender,Medium Income,3,2,2,7,Medium Income - Medium Spender
11086,1984,High School,Single,25707.0,1,0,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,30,1,1,162,21,5,4.2,0.047619047619047616,0.2,Low Spender,Low Income,4,1,1,6,Low Income - Low Spender
1921,1967,PhD,Partnered,59062.0,2,1,2013-10-03,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,47,3,1,269,71,7,10.142857142857142,0.647887323943662,0.2857142857142857,Low Spender,Medium Income,2,1,2,5,Medium Income - Low Spender
4138,1962,Bachelor,Single,76624.0,0,1,2014-05-24,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,52,1,1,36,899,23,39.08695652173913,0.457174638487208,0.21739130434782608,Medium Spender,High Income,2,4,3,9,High Income - Medium Spender
7718,1947,Master,Partnered,66000.0,0,0,2014-04-20,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,67,0,0,70,711,10,71.1,0.3431786216596343,0.1,Medium Spender,Medium Income,3,2,3,8,Medium Income - Medium Spender
1291,1978,PhD,Partnered,27683.0,1,0,2012-08-04,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,36,1,1,694,351,16,21.9375,0.43304843304843305,0.375,Low Spender,Low Income,1,3,2,6,Low Income - Low Spender
6862,1971,Bachelor,Single,1730.0,0,0,2014-05-18,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,43,0,0,42,8,15,0.5333333333333333,0.125,0.0,Low Spender,Low Income,2,2,1,5,Low Income - Low Spender
4136,1992,High School,Single,7500.0,1,0,2012-12-03,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,22,1,1,573,119,11,10.818181818181818,0.08403361344537816,0.2727272727272727,Low Spender,Low Income,2,2,2,6,Low Income - Low Spender
803,1968,Bachelor,Partnered,40521.0,1,1,2013-04-05,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,46,2,1,450,21,4,5.25,0.5714285714285714,0.0,Low Spender,Medium Income,1,1,1,3,Medium Income - Low Spender
4298,1973,PhD,Partnered,20427.0,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,41,1,1,97,10,4,2.5,0.5,0.25,Low Spender,Low Income,2,1,1,4,Low Income - Low Spender
10833,1975,Bachelor,Partnered,65106.0,0,1,2014-05-24,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,39,1,1,36,973,27,36.03703703703704,0.8119218910585817,0.2962962962962963,Medium Spender,Medium Income,2,4,3,9,Medium Income - Medium Spender
9606,1965,PhD,Partnered,69969.0,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,49,0,0,306,1536,13,118.15384615384616,0.57421875,0.3076923076923077,Medium Spender,Medium Income,2,2,4,8,Medium Income - Medium Spender
8534,1952,Bachelor,Partnered,67433.0,0,2,2013-07-16,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,62,2,1,348,992,28,35.42857142857143,0.6199596774193549,0.21428571428571427,Medium Spender,Medium Income,2,4,3,9,Medium Income - Medium Spender
5153,1967,PhD,Partnered,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,47,1,1,492,1529,34,44.970588235294116,0.6566383257030739,0.3235294117647059,Medium Spender,High Income,1,4,4,9,High Income - Medium Spender
961,1972,Bachelor,Partnered,74716.0,0,1,2013-09-12,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,42,1,1,290,860,17,50.588235294117645,0.15465116279069768,0.4117647058823529,Medium Spender,Medium Income,1,3,3,7,Medium Income - Medium Spender
5011,1963,Bachelor,Single,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,51,1,1,254,928,23,40.34782608695652,0.6411637931034483,0.34782608695652173,Medium Spender,Medium Income,2,4,3,9,Medium Income - Medium Spender
6653,1970,PhD,Partnered,55158.0,1,1,2012-07-30,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,44,2,1,699,418,18,23.22222222222222,0.7009569377990431,0.3888888888888889,Medium Spender,Medium Income,2,3,3,8,Medium Income - Medium Spender
9094,1955,Master,Partnered,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,59,1,1,695,587,16,36.6875,0.5332197614991482,0.4375,Medium Spender,Medium Income,3,3,3,9,Medium Income - Medium Spender
810,1975,Bachelor,Partnered,74190.0,0,1,2014-05-12,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,39,1,1,48,641,19,33.73684210526316,0.23556942277691106,0.21052631578947367,Medium Spender,Medium Income,3,3,3,9,Medium Income - Medium Spender
5493,1976,Bachelor,Partnered,39356.0,1,1,2014-03-19,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,38,2,1,102,23,4,5.75,0.6521739130434783,0.25,Low Spender,Medium Income,4,1,1,6,Medium Income - Low Spender
2147,1969,Bachelor,Partnered,76653.0,0,0,2013-08-16,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,45,0,0,317,2279,23,99.08695652173913,0.3229486616937253,0.17391304347826086,Medium Spender,High Income,1,4,4,9,High Income - Medium Spender
5107,1973,PhD,Single,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,41,2,1,41,49,6,8.166666666666666,0.30612244897959184,0.16666666666666666,Low Spender,Medium Income,3,1,1,5,Medium Income - Low Spender
3979,1983,PhD,Single,90687.0,0,0,2013-05-22,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,31,0,0,403,1779,17,104.6470588235294,0.5519955030916245,0.35294117647058826,Medium Spender,High Income,1,3,4,8,High Income - Medium Spender
6049,1982,Master,Partnered,73450.0,0,0,2013-12-05,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,32,0,0,206,1804,27,66.81481481481481,0.6330376940133038,0.25925925925925924,Medium Spender,Medium Income,1,4,4,9,Medium Income - Medium Spender
8147,1960,Bachelor,Partnered,31454.0,1,1,2013-07-06,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,54,2,1,358,48,8,6.0,0.5833333333333334,0.25,Low Spender,Low Income,3,2,1,6,Low Income - Low Spender
1857,1952,Bachelor,Single,47139.0,1,1,2014-03-06,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,62,2,1,115,83,7,11.857142857142858,0.5542168674698795,0.2857142857142857,Medium Spender,Medium Income,4,1,2,7,Medium Income - Medium Spender
3910,1975,Bachelor,Single,83829.0,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,39,0,0,264,1862,17,109.52941176470588,0.4817400644468314,0.23529411764705882,Medium Spender,High Income,1,3,4,8,High Income - Medium Spender
5207,1963,PhD,Partnered,53378.0,1,1,2012-09-24,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,51,2,1,643,793,29,27.344827586206897,0.6166456494325346,0.3103448275862069,High Spender,Medium Income,3,4,3,10,Medium Income - High Spender
11114,1970,Bachelor,Partnered,19656.0,1,0,2013-02-08,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,44,1,1,506,84,9,9.333333333333334,0.2976190476190476,0.2222222222222222,Low Spender,Low Income,1,2,2,5,Low Income - Low Spender
5429,1948,PhD,Partnered,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,66,1,1,313,183,10,18.3,0.7923497267759563,0.4,Medium Spender,Medium Income,4,2,2,8,Medium Income - Medium Spender
9400,1958,Master,Single,85485.0,0,0,2014-06-21,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,56,0,0,8,1383,19,72.78947368421052,0.455531453362256,0.3157894736842105,Medium Spender,High Income,2,3,4,9,High Income - Medium Spender
1740,1944,Bachelor,Partnered,55956.0,0,0,2014-04-07,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,70,0,0,83,999,16,62.4375,0.7607607607607607,0.4375,High Spender,Medium Income,4,3,3,10,Medium Income - High Spender
7488,1963,Master,Single,64191.0,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,51,1,1,523,825,24,34.375,0.509090909090909,0.20833333333333334,High Spender,Medium Income,3,4,3,10,Medium Income - High Spender
195,1972,Bachelor,Single,38808.0,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,42,1,1,672,246,14,17.571428571428573,0.508130081300813,0.35714285714285715,Medium Spender,Medium Income,4,2,2,8,Medium Income - Medium Spender
635,1966,Master,Partnered,57183.0,1,1,2013-03-19,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,48,2,1,467,610,25,24.4,0.760655737704918,0.36,Medium Spender,Medium Income,2,4,3,9,Medium Income - Medium Spender
7527,1968,Master,Single,23748.0,1,0,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,46,1,1,585,76,9,8.444444444444445,0.07894736842105263,0.2222222222222222,Low Spender,Low Income,1,2,2,5,Low Income - Low Spender
10319,1971,Bachelor,Partnered,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,43,1,1,488,1286,22,58.45454545454545,0.8475894245723172,0.13636363636363635,High Spender,Medium Income,2,4,4,10,Medium Income - High Spender
2296,1975,Master,Partnered,37368.0,1,0,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,39,1,1,195,30,4,7.5,0.1,0.25,Low Spender,Medium Income,4,1,1,6,Medium Income - Low Spender
10637,1964,Bachelor,Partnered,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,50,3,1,544,99,8,12.375,0.24242424242424243,0.375,Low Spender,Medium Income,1,2,2,5,Medium Income - Low Spender
2931,1978,Bachelor,Single,71847.0,0,0,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,36,0,0,646,1192,22,54.18181818181818,0.6182885906040269,0.2727272727272727,Medium Spender,Medium Income,1,4,4,9,Medium Income - Medium Spender
907,1975,Bachelor,Partnered,46149.0,0,1,2013-11-29,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,39,1,1,212,362,18,20.11111111111111,0.7016574585635359,0.2777777777777778,Medium Spender,Medium Income,3,3,2,8,Medium Income - Medium Spender
3698,1983,Bachelor,Partnered,78687.0,0,0,2012-08-09,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,31,0,0,689,2130,19,112.10526315789474,0.3835680751173709,0.21052631578947367,High Spender,High Income,4,3,4,11,High Income - High Spender
9516,1971,Master,Single,49118.0,0,0,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,43,0,0,680,1229,28,43.892857142857146,0.5044751830756713,0.32142857142857145,Medium Spender,Medium Income,1,4,4,9,Medium Income - Medium Spender
679,1957,PhD,Partnered,37633.0,1,1,2012-09-20,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,57,2,1,647,38,6,6.333333333333333,0.34210526315789475,0.16666666666666666,Low Spender,Medium Income,3,1,1,5,Medium Income - Low Spender
7384,1951,Master,Partnered,39767.0,0,0,2013-07-21,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,63,0,0,343,485,17,28.529411764705884,0.2329896907216495,0.4117647058823529,High Spender,Medium Income,4,3,3,10,Medium Income - High Spender
5043,1951,High School,Partnered,26997.0,0,0,2012-11-05,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,63,0,0,601,434,13,33.38461538461539,0.016129032258064516,0.3076923076923077,Low Spender,Low Income,1,2,3,6,Low Income - Low Spender
5267,1970,Bachelor,Single,33986.0,1,0,2013-03-14,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,44,1,1,472,44,5,8.8,0.36363636363636365,0.2,Low Spender,Low Income,3,1,1,5,Low Income - Low Spender
339,1972,PhD,Partnered,57091.0,0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,42,1,1,583,496,18,27.555555555555557,0.9314516129032258,0.5,Medium Spender,Medium Income,1,3,3,7,Medium Income - Medium Spender
2516,1969,Master,Partnered,46831.0,1,1,2013-06-08,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,45,2,1,386,78,7,11.142857142857142,0.28205128205128205,0.14285714285714285,Low Spender,Medium Income,1,1,2,4,Medium Income - Low Spender
9010,1972,Master,Partnered,83151.0,0,0,2013-02-10,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,42,0,0,504,2346,23,102.0,0.41261722080136404,0.21739130434782608,Medium Spender,High Income,1,4,4,9,High Income - Medium Spender
378,1971,Bachelor,Partnered,52531.0,0,0,2012-12-30,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,43,0,0,546,794,21,37.80952380952381,0.35642317380352645,0.3333333333333333,Medium Spender,Medium Income,2,4,3,9,Medium Income - Medium Spender
4808,1956,Bachelor,Partnered,15759.0,0,0,2013-09-05,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,58,0,0,297,17,4,4.25,0.058823529411764705,0.25,Low Spender,Low Income,4,1,1,6,Low Income - Low Spender
5068,1971,Bachelor,Single,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,43,1,1,333,26,5,5.2,0.5384615384615384,0.4,Low Spender,Low Income,1,1,1,3,Low Income - Low Spender
7628,1973,Master,Partnered,43050.0,1,0,2014-03-18,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,41,1,1,103,76,8,9.5,0.39473684210526316,0.25,Medium Spender,Medium Income,4,2,2,8,Medium Income - Medium Spender
7128,1977,PhD,Single,42997.0,1,1,2013-12-07,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,37,2,1,204,15,4,3.75,0.26666666666666666,0.25,Low Spender,Medium Income,1,1,1,3,Medium Income - Low Spender
2811,1963,PhD,Single,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,51,2,1,78,62,7,8.857142857142858,0.8387096774193549,0.14285714285714285,Low Spender,Medium Income,4,1,1,6,Medium Income - Low Spender
3551,1954,Master,Partnered,60033.0,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,60,1,1,92,198,10,19.8,0.31313131313131315,0.2,Medium Spender,Medium Income,3,2,2,7,Medium Income - Medium Spender
1663,1978,PhD,Partnered,34043.0,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,36,1,1,247,49,5,9.8,0.40816326530612246,0.4,Low Spender,Low Income,1,1,1,3,Low Income - Low Spender
5543,1966,Bachelor,Partnered,57811.0,0,1,2013-06-24,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,48,1,1,370,802,25,32.08,0.6795511221945137,0.28,High Spender,Medium Income,3,4,3,10,Medium Income - High Spender
1577,1946,Bachelor,Partnered,78569.0,0,0,2014-02-19,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,68,0,0,130,1736,15,115.73333333333333,0.32142857142857145,0.26666666666666666,High Spender,High Income,4,2,4,10,High Income - High Spender
10641,1978,Bachelor,Single,7500.0,1,1,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,36,2,1,549,57,10,5.7,0.10526315789473684,0.2,Medium Spender,Low Income,4,2,1,7,Low Income - Medium Spender
5336,1971,Master,Partnered,157733.0,1,0,2013-06-04,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,43,1,1,390,59,2,29.5,0.6610169491525424,0.5,Low Spender,High Income,3,1,1,5,High Income - Low Spender
6024,1953,Bachelor,Partnered,94384.0,0,0,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,61,0,0,482,2302,18,127.88888888888889,0.4826238053866203,0.2777777777777778,Medium Spender,High Income,2,3,4,9,High Income - Medium Spender
1878,1985,Master,Partnered,23148.0,0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,29,0,0,131,37,6,6.166666666666667,0.10810810810810811,0.3333333333333333,Low Spender,Low Income,1,1,1,3,Low Income - Low Spender
3099,1970,Bachelor,Single,44267.0,1,1,2013-02-25,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,44,2,1,489,310,16,19.375,0.5903225806451613,0.3125,Medium Spender,Medium Income,3,3,2,8,Medium Income - Medium Spender
6055,1979,Bachelor,Partnered,71626.0,0,0,2012-11-01,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,35,0,0,605,1305,19,68.6842105263158,0.41839080459770117,0.2631578947368421,Medium Spender,Medium Income,1,3,4,8,Medium Income - Medium Spender
5841,1966,Bachelor,Partnered,60894.0,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,48,1,1,366,832,26,32.0,0.7283653846153846,0.38461538461538464,Medium Spender,Medium Income,2,4,3,9,Medium Income - Medium Spender
3972,1976,Bachelor,Partnered,50200.0,1,1,2013-04-03,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,38,2,1,452,401,19,21.105263157894736,0.6633416458852868,0.3684210526315789,Medium Spender,Medium Income,2,3,3,8,Medium Income - Medium Spender
4394,1965,PhD,Partnered,81051.0,0,0,2014-05-23,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,49,0,0,37,1501,23,65.26086956521739,0.7608261159227182,0.21739130434782608,High Spender,High Income,3,4,4,11,High Income - High Spender
5758,1982,Bachelor,Partnered,65169.0,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,32,0,0,166,1189,28,42.464285714285715,0.9032800672834315,0.35714285714285715,High Spender,Medium Income,4,4,4,12,Medium Income - High Spender
6658,1972,Bachelor,Partnered,59868.0,0,1,2013-07-22,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,42,1,1,342,1194,32,37.3125,0.6457286432160804,0.34375,High Spender,Medium Income,3,4,4,11,Medium Income - High Spender
4603,1960,PhD,Partnered,65695.0,0,1,2014-01-31,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,54,1,1,149,656,21,31.238095238095237,0.5655487804878049,0.23809523809523808,Medium Spender,Medium Income,2,4,3,9,Medium Income - Medium Spender
8427,1956,Master,Single,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,58,0,0,583,1540,23,66.95652173913044,0.36103896103896105,0.30434782608695654,Medium Spender,Medium Income,1,4,4,9,Medium Income - Medium Spender
10260,1965,Master,Partnered,45143.0,0,1,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,49,1,1,307,311,15,20.733333333333334,0.6495176848874598,0.4,Low Spender,Medium Income,2,2,2,6,Medium Income - Low Spender
7143,1955,Master,Partnered,74805.0,0,1,2013-11-06,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,59,1,1,235,820,26,31.53846153846154,0.2548780487804878,0.15384615384615385,High Spender,Medium Income,4,4,3,11,Medium Income - High Spender
8789,1989,Master,Partnered,59060.0,1,0,2014-01-11,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,25,1,1,169,274,14,19.571428571428573,0.12773722627737227,0.21428571428571427,Low Spender,Medium Income,1,2,2,5,Medium Income - Low Spender
6197,1962,PhD,Single,27238.0,1,1,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,52,2,1,435,57,9,6.333333333333333,0.6491228070175439,0.3333333333333333,Low Spender,Low Income,3,2,1,6,Low Income - Low Spender
4554,1965,Bachelor,Partnered,47009.0,0,1,2013-10-01,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,49,1,1,271,448,17,26.352941176470587,0.38169642857142855,0.17647058823529413,Medium Spender,Medium Income,1,3,3,7,Medium Income - Medium Spender
4937,1973,Master,Partnered,46094.0,1,1,2014-06-10,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,41,2,1,19,44,5,8.8,0.2727272727272727,0.2,Low Spender,Medium Income,2,1,1,4,Medium Income - Low Spender
1920,1972,Bachelor,Partnered,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,42,2,1,335,102,8,12.75,0.43137254901960786,0.375,Low Spender,Medium Income,2,2,2,6,Medium Income - Low Spender
8749,1984,Bachelor,Partnered,37235.0,1,0,2014-02-01,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,30,1,1,148,61,5,12.2,0.32786885245901637,0.2,Low Spender,Medium Income,2,1,1,4,Medium Income - Low Spender
1650,1960,Master,Partnered,81843.0,0,0,2013-04-22,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,54,0,0,433,1643,27,60.851851851851855,0.47413268411442483,0.18518518518518517,High Spender,High Income,4,4,4,12,High Income - High Spender
10377,1958,Master,Partnered,46692.0,0,1,2013-06-06,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,56,1,1,388,397,15,26.466666666666665,0.4282115869017632,0.4,Medium Spender,Medium Income,3,2,3,8,Medium Income - Medium Spender
9206,1968,Bachelor,Partnered,77382.0,0,1,2014-01-07,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,46,1,1,173,1121,26,43.11538461538461,0.43800178412132024,0.19230769230769232,High Spender,High Income,3,4,4,11,High Income - High Spender
10971,1977,Bachelor,Single,37774.0,2,0,2012-09-03,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,37,2,1,664,473,16,29.5625,0.3657505285412262,0.4375,Medium Spender,Medium Income,3,3,3,9,Medium Income - Medium Spender
6398,1974,High School,Partnered,18393.0,1,0,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,40,1,1,92,50,8,6.25,0.14,0.375,Medium Spender,Low Income,4,2,1,7,Low Income - Medium Spender
9212,1962,Master,Partnered,72828.0,0,1,2013-02-14,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,52,1,1,500,1678,28,59.92857142857143,0.7181168057210966,0.21428571428571427,High Spender,Medium Income,4,4,4,12,Medium Income - High Spender
7937,1982,Bachelor,Partnered,24711.0,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,32,0,0,72,58,7,8.285714285714286,0.1724137931034483,0.42857142857142855,Low Spender,Low Income,1,1,1,3,Low Income - Low Spender
839,1975,PhD,Partnered,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,39,1,1,277,170,9,18.88888888888889,0.5705882352941176,0.3333333333333333,Low Spender,Medium Income,2,2,2,6,Medium Income - Low Spender
4246,1982,Master,Single,6560.0,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,32,0,0,199,373,2,186.5,0.17962466487935658,0.5,Medium Spender,Low Income,4,1,2,7,Low Income - Medium Spender
158,1945,PhD,Partnered,71604.0,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,69,0,0,224,1196,17,70.3529411764706,0.28846153846153844,0.47058823529411764,High Spender,Medium Income,4,3,4,11,Medium Income - High Spender
4832,1979,Bachelor,Partnered,27244.0,1,0,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,35,1,1,114,101,8,12.625,0.0594059405940594,0.25,Low Spender,Low Income,1,2,2,5,Low Income - Low Spender
5621,1969,Bachelor,Partnered,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,45,2,1,564,316,17,18.58823529411765,0.2310126582278481,0.35294117647058826,Medium Spender,Medium Income,4,3,2,9,Medium Income - Medium Spender
1945,1962,Bachelor,Partnered,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,52,1,1,284,1400,21,66.66666666666667,0.5078571428571429,0.3333333333333333,High Spender,Medium Income,4,4,4,12,Medium Income - High Spender
5147,1948,Bachelor,Single,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,66,0,0,335,1424,27,52.74074074074074,0.5435393258426966,0.14814814814814814,High Spender,High Income,2,4,4,10,High Income - High Spender
2535,1978,Master,Partnered,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,36,1,1,680,844,20,42.2,0.19312796208530805,0.3,High Spender,High Income,4,3,3,10,High Income - High Spender
11039,1975,Bachelor,Partnered,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,39,1,1,285,311,13,23.923076923076923,0.26366559485530544,0.38461538461538464,Low Spender,Medium Income,2,2,2,6,Medium Income - Low Spender
9495,1982,Bachelor,Partnered,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,32,0,0,417,1149,17,67.58823529411765,0.31157528285465624,0.11764705882352941,High Spender,Medium Income,3,3,4,10,Medium Income - High Spender
9635,1983,Master,Partnered,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,31,0,0,70,129,8,16.125,0.5116279069767442,0.375,Medium Spender,Medium Income,4,2,2,8,Medium Income - Medium Spender
2173,1952,Bachelor,Single,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,62,1,1,256,32,5,6.4,0.40625,0.2,Low Spender,Medium Income,4,1,1,6,Medium Income - Low Spender
